ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Profesion_Adminin/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Zona_Centro,Zona_Este,Zona_Islas,Zona_Norte,Zona_Sur,Campanna_0,Campanna_1,Campanna_3,Campanna_4,Campanna_5,cluster,PC1,PC2
CLI1996,0,0,39,1,1,0,4,2,24470,1859,0,0,534,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,1.8375872416266152,0.12686906775591228
CLI1997,1,1,87,1,2,2,2,0,117570,1091,1,1,161,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.597262483311109,0.894379297826108
CLI1998,0,0,31,1,0,0,4,2,31853,939,0,0,471,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,2.1875771639002832,0.2140718676796409
CLI1999,1,0,34,0,1,0,4,2,19845,1215,0,0,132,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.7996646358709525,0.39140485122101004
CLI2,1,0,24,0,0,0,4,3,13945,1029,0,0,278,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.1948527862296054,0.22430696834300126
CLI20,1,1,64,1,2,1,4,1,67505,72,2,0,118,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,-2.0871042995087614,0.9138834794208492
CLI200,1,1,74,1,2,0,2,1,112983,759,1,0,475,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,-2.1091598758960823,-0.9384610651030939
CLI2000,1,1,97,0,2,2,3,0,105675,1365,0,0,120,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.1434253327424266,1.7084659209499797
CLI2001,0,0,56,1,2,0,1,1,89921,1639,1,0,247,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.187415553286826,-1.4703368536027948
CLI2002,1,1,42,1,2,0,2,2,50620,663,1,0,398,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,-0.08725749420523299,-0.8516935031270514
CLI2003,0,1,58,1,2,1,2,1,49205,1228,1,0,318,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,-1.1801031276415686,0.060421631976148214
CLI2004,0,0,47,1,2,0,2,1,26337,1678,0,0,359,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0.1925022847341776,-0.5241891423032887
CLI2005,1,1,61,0,2,0,2,1,78555,1287,3,1,149,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.9266594794202057,-1.444768040389026
CLI2006,1,0,39,1,1,0,2,2,28265,156,0,0,468,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0.9662961553760862,-0.43818708208337404
CLI2007,0,1,28,0,0,1,2,2,18940,1823,0,1,326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,2.1915208058885,0.054871887049654025
CLI2008,1,1,64,1,2,1,4,1,45489,1463,0,1,177,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.6201265306015042,1.3179903028684703
CLI2009,0,0,35,1,1,0,6,2,29847,962,0,0,118,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1.7846584769623983,1.31707762716961
CLI201,1,1,39,0,1,1,2,2,23791,939,0,0,497,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0.9667574192351751,0.2488379023692769
CLI2010,0,1,54,0,2,1,4,1,71842,117,0,1,181,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.155522519734788,1.4240112770660778
CLI2011,0,1,58,0,2,2,2,1,62588,1678,0,1,162,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.1216935410224407,1.1025984382108087
CLI2012,0,1,34,0,1,0,4,2,23299,1054,0,0,450,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,1.6822607077242107,0.29820010187091317
CLI2013,1,0,43,1,2,0,2,2,60625,1123,1,0,47,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-0.027867670553627672,-0.8603455043837348
CLI2014,1,0,46,1,2,0,1,1,51435,1072,1,0,597,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,-0.7584883538705183,-1.3571720764806978
CLI2015,1,0,22,0,0,0,5,3,16535,2789,0,1,110,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.977474424527648,0.3675535962250503
CLI2016,1,1,55,1,2,0,2,1,72870,759,1,0,141,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.1899137119633223,-0.7346285008334663
CLI2017,1,0,29,0,0,0,6,2,21186,2685,0,0,202,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.2198259195346512,0.9074294207377099
CLI2018,1,1,51,1,2,1,3,1,121793,74,2,0,360,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-2.4770490861282544,0.08015260133529828
CLI2019,1,0,33,1,1,0,2,2,20545,1928,0,0,117,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1.869696806738355,-0.6620283787461608
CLI202,0,0,29,1,0,0,3,2,21493,1685,0,0,195,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.5356647952912943,-0.25722916253391814
CLI2020,0,1,66,1,2,1,2,1,129721,1385,1,0,244,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,-2.183449569358595,-0.25860123986606276
CLI2021,1,1,92,0,2,0,1,0,102218,1052,3,0,316,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,-3.7378354598547605,-1.7881849464282586
CLI2022,0,0,41,1,1,0,1,2,45918,1537,1,1,152,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,0.7884996731393421,-1.427770575050969
CLI2023,1,1,69,1,2,0,1,1,33440,1209,0,0,573,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,-0.7119346657090294,-0.8911130530916278
CLI2024,0,0,42,1,2,0,2,2,113161,1008,1,0,573,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,-0.6484833145615856,-1.2524765486225526
CLI2025,1,1,56,1,2,1,4,1,126484,1424,2,1,261,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.0429340597845758,0.30349008912448694
CLI2026,1,0,22,0,0,0,4,3,21122,2513,0,0,589,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.6902499514072957,-0.2182734516762656
CLI2027,0,0,28,0,0,0,3,2,30106,3065,0,0,253,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.9696378616705768,-0.593223850920808
CLI2028,0,0,36,1,1,0,5,2,30611,1031,0,1,108,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1.6732439244545196,0.8533016646653437
CLI2029,0,0,34,0,1,0,1,2,29801,916,0,1,311,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,1.2562113485001123,-1.0187640595953182
CLI2030,1,1,63,1,2,0,3,1,85947,1404,2,1,358,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,-1.5603625578592923,-0.8061603841881014
CLI2031,1,1,46,1,2,0,4,1,118415,1639,2,1,363,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,-1.3061375394062695,-0.6178783219883757
CLI2032,1,1,44,0,2,1,5,1,62263,2066,0,1,358,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0004736383872209753,1.426822082589406
CLI2033,1,1,73,0,2,2,3,1,116880,837,0,0,94,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-2.2741688503799975,1.5800164742152245
CLI2034,1,0,23,0,0,0,4,3,22128,2892,0,0,216,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.8186743822909346,-0.16413363183638796
CLI2035,1,1,80,0,2,2,2,0,49725,876,0,1,135,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-2.40893629248318,1.5115752484086724
CLI2036,0,1,51,1,2,0,2,1,50363,1756,1,0,30,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.47567548147198213,-0.8144613975797599
CLI2037,0,1,73,1,2,1,2,1,119395,1737,1,0,207,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-2.1108819645375108,-0.2390795152617972
CLI2038,1,1,30,1,0,1,2,2,28953,87,0,0,197,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,1.4057350392081294,0.40975888227961216
CLI2039,0,1,39,1,1,0,1,2,25182,1606,0,0,507,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,1.4245596581873707,-1.1809138086328395
CLI204,0,1,28,0,0,1,8,2,24677,1788,0,0,141,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.7573039038175917,2.8295249183211673
CLI2040,0,1,58,0,2,2,4,1,60361,1678,0,1,299,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.8971444235245332,1.9743247468908507
CLI2041,1,1,88,0,2,0,1,0,32354,1267,0,0,251,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.7182477856358307,-0.6154229633656626
CLI2042,0,1,69,1,2,1,3,1,71440,583,2,0,461,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,-2.1913981155856708,0.24443068454792047
CLI2043,0,0,45,1,2,0,1,1,64199,1468,1,0,130,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,-0.6959990846808272,-1.333983644740715
CLI2044,1,1,47,1,2,1,4,1,125635,1619,2,0,68,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-1.7299302243254961,0.29453358787228595
CLI2045,1,1,52,1,2,2,3,1,25971,1561,0,0,543,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.5426639638760716,1.580458411581682
CLI2046,0,0,20,0,0,0,5,3,23490,1236,0,1,224,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.373486134174243,0.5970842213439134
CLI2047,0,0,36,1,1,0,4,2,21834,824,0,0,306,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1.5743842132894543,0.4091731994098427
CLI2048,1,0,33,0,1,0,3,2,20220,1928,0,0,64,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1.9814506502768257,-0.18749996526595303
CLI2049,1,1,94,1,2,2,2,0,119343,1561,1,0,294,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.623424695299933,0.7790273950931779
CLI205,0,1,43,1,2,0,2,2,119370,1491,1,1,182,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.5369645671423298,-1.235348222986813
CLI2050,0,1,51,1,2,2,1,1,81747,1013,1,0,560,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-1.894306795356122,0.22450337251119634
CLI2051,1,1,53,1,2,0,2,1,85521,1678,1,1,250,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,-0.9477926847437846,-1.0188467353924004
CLI2052,1,1,88,1,2,2,2,0,96148,564,1,0,580,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,-3.6110446129432217,0.9514343627874088
CLI2053,1,0,36,1,1,0,1,2,19594,1054,0,0,85,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.3833548105598668,-0.9144650391988637
CLI2054,0,1,40,1,1,2,7,2,29763,1859,0,0,540,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.4029605097963296,3.1367535358411907
CLI2055,1,1,30,0,0,1,2,2,29653,1606,0,0,504,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1.9355025695929173,-0.0011836475002920462
CLI2056,1,0,31,0,0,0,5,2,25700,1353,0,0,214,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.5277624812813655,0.7023999151052199
CLI2057,0,1,39,1,1,1,3,2,25972,847,0,0,256,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1.0300294917578185,0.7958718320995691
CLI2058,1,0,29,1,0,0,3,2,20936,2651,0,1,334,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.8871108393460574,-0.49473151826754347
CLI2059,0,1,43,1,2,1,3,2,98355,1123,0,0,363,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-0.3242850270333872,0.4566490441796647
CLI206,1,1,69,1,2,0,2,1,67990,1091,1,0,330,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,-1.369217544955588,-0.7813568879284786
CLI2060,0,1,62,1,2,2,4,1,116448,1248,2,1,250,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-2.478052769896328,1.2461073616102818
CLI2061,0,0,29,1,0,0,2,2,25500,2685,0,0,101,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.760841786971818,-0.8953462437678441
CLI2062,1,1,34,1,1,0,2,2,18386,1491,0,0,566,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,1.678659569300709,-0.7169086821760373
CLI2063,1,0,23,0,0,0,2,3,14617,1547,0,0,486,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.1789159970099,-0.8675458241934848
CLI2064,1,1,43,0,2,1,4,2,80460,1376,0,0,36,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.08839624070401618,1.0521939561740725
CLI2065,0,0,56,1,2,0,1,1,70885,759,1,0,341,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,-1.3107653375069883,-1.2455142116853368
CLI2066,1,1,50,0,2,0,4,1,103880,1619,0,0,218,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,-0.5221105984664817,0.12264242226580833
CLI2067,0,0,36,1,1,0,1,2,22299,1146,0,1,174,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,1.3820074451517117,-0.9753105856439547
CLI2069,0,1,88,1,2,2,2,0,59377,1033,1,0,404,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,-3.029646157243866,1.0790280288061072
CLI207,1,0,25,0,0,0,3,3,25792,2306,0,0,130,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.416089069909076,-0.4796163549057733
CLI2070,1,1,85,1,2,0,1,0,111683,1424,1,0,294,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-2.8092543627268753,-1.3222045340164887
CLI2071,0,0,32,0,1,0,5,2,18050,801,0,0,439,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1.8004132654600669,0.820728106512736
CLI2072,0,1,36,0,1,1,5,2,25167,1238,0,1,114,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1.4742827830817664,1.666854719280713
CLI2073,1,0,32,0,1,0,3,2,25016,1698,0,0,203,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.860394009617638,-0.21535922010123534
CLI2074,0,0,22,0,0,0,1,3,17631,1547,0,0,542,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.06227706235231,-1.359326726271269
CLI2075,1,1,47,1,2,0,2,1,42343,1678,1,1,193,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.33074955313367027,-0.8387362471358366
CLI2076,0,0,20,0,0,0,3,3,22684,3099,0,0,173,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.859906155794174,-0.6610998907619867
CLI2077,1,1,58,1,2,1,3,1,93645,1678,2,1,371,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,-1.7553521311693183,-0.08808294958277252
CLI2078,1,1,31,1,0,1,3,2,28483,1307,0,1,140,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1.9427443114896026,0.64864255636066
CLI208,0,0,25,0,0,0,3,3,25123,2306,0,0,516,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.3978881850872757,-0.6104296056272162
CLI2080,1,0,34,1,1,0,3,2,24495,709,0,1,175,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1.456064932578671,0.002003899331367537
CLI2081,0,0,31,1,0,0,2,2,29948,1951,0,0,447,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,2.3717329712579502,-0.8797523188424462
CLI2082,1,1,72,1,2,0,2,1,93277,798,1,1,153,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-1.8117377154651761,-0.7581198433714774
CLI2083,1,1,36,1,1,1,2,2,23783,893,0,1,112,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1.0485046574605321,0.37777974309011497
CLI2084,1,1,54,1,2,1,6,1,95554,1013,0,1,364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.8856263527050364,1.989253672957285
CLI2085,1,0,36,0,1,0,4,2,25811,1192,0,1,328,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.665005314061241,0.311221425997332
CLI2086,1,1,58,1,2,1,2,1,31407,994,0,0,356,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.7149301854337804,0.4735484868346477
CLI2087,0,1,52,1,2,1,4,1,61433,117,2,0,109,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-1.7116260758293602,0.8800533343234452
CLI2088,1,0,34,0,1,0,7,2,25682,11,0,0,476,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1.5861717795918364,1.8501653854858584
CLI2089,1,1,57,1,2,2,4,1,88753,1228,2,1,182,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.0594541776224156,1.37127526939133
CLI209,0,1,58,1,2,0,1,1,75114,7,1,1,240,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,-1.6746577683763262,-1.070544534795167
CLI2091,1,0,34,0,1,0,7,2,28572,1583,0,0,462,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.1328629014903604,1.5303900871391412
CLI2092,0,0,33,1,1,0,2,2,24387,893,0,1,382,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1.4307771513200647,-0.5650527637142491
CLI2093,1,1,69,1,2,1,2,1,61275,115,1,0,121,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,-1.9745008144188338,0.34704583447046194
CLI2094,1,1,76,0,2,1,2,1,99122,158,3,1,316,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,-3.273792219659364,-0.4667682729857467
CLI2095,1,0,32,1,1,0,4,2,24758,133,0,0,160,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1.3963121725576937,0.5660957256650829
CLI2096,0,1,62,0,2,1,5,1,90801,1209,0,0,495,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-1.0707970963614704,1.5071131666795574
CLI2097,0,1,79,1,2,1,3,0,126151,1424,2,1,108,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.292130813578613,0.09225179838827578
CLI2098,1,1,97,0,2,0,1,0,125755,1502,3,1,300,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-3.9480967249630576,-1.9515545518135688
CLI2099,1,0,33,0,1,0,4,2,29452,824,0,1,354,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,1.5620145972303932,0.345855632518958
CLI21,0,1,87,1,2,2,1,0,114299,759,1,0,156,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-3.7881711701532668,0.5214721988796083
CLI210,1,0,36,1,1,0,2,2,22309,801,0,0,515,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,1.3375393674893146,-0.5702390944690429
CLI2100,0,0,34,1,1,0,4,2,23228,732,0,0,392,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1.5686564481092937,0.38252408308040853
CLI2101,1,0,45,1,2,0,3,1,111374,1169,0,0,200,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,-0.749930957388,-0.29176048976137725
CLI2102,0,0,34,1,1,0,7,2,24130,1468,0,0,459,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.1388851006089125,1.5735544855228891
CLI2103,1,0,22,0,0,0,5,3,19058,2168,0,0,184,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7173683991121655,0.4542388300612572
CLI2105,1,1,53,0,2,1,5,1,123001,1541,4,0,196,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.5023129873504772,0.15401852572789387
CLI2107,1,0,22,0,0,0,4,3,22680,1995,0,0,104,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.5152224858988395,0.04580667907246799
CLI2108,1,1,45,1,2,0,4,1,28175,1008,0,0,84,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.20309288567281983,0.5965480752848933
CLI211,0,1,55,0,2,1,4,1,42798,818,0,1,141,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-0.6058806669841438,1.4294025199635043
CLI2110,1,1,69,1,2,0,3,1,93666,1541,2,1,371,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,-1.7407582507190678,-0.844195993006275
CLI2111,1,1,97,1,2,0,1,0,88475,1639,1,0,525,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,-2.7872855674791452,-1.2897066263620112
CLI2112,0,0,43,1,2,0,3,2,59086,1215,0,0,435,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,0.4628229473050928,-0.24905459296381374
CLI2113,1,1,61,0,2,2,4,1,40832,16,0,1,355,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-1.3728772409667211,2.3832922843531383
CLI2114,1,0,35,1,1,0,1,2,31908,1698,0,1,277,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1.4983168717863637,-1.1668473043687888
CLI2115,1,0,35,1,1,0,2,2,27447,847,0,1,118,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1.3494132845016265,-0.46869236159765054
CLI2116,0,1,42,1,2,1,3,2,88877,1813,0,0,80,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.07452508906480564,0.4543475123767833
CLI2117,0,1,68,1,2,0,1,1,103894,1658,1,1,101,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,-1.6146309877058997,-1.4298372593393813
CLI2118,1,0,20,0,0,0,5,3,15367,1236,0,1,284,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.4573761225741335,0.6115841038446151
CLI2119,1,1,74,0,2,2,2,1,37175,1737,0,0,95,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.211072196623621,1.2970077729481
CLI212,0,1,76,1,2,0,2,1,116292,1033,1,1,366,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,-2.0859703769479223,-0.9604038525011552
CLI2120,0,1,46,1,2,0,2,1,39470,1619,1,0,296,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.3037322842134378,-0.8547578251095785
CLI2121,0,0,50,1,2,0,1,1,46146,1091,1,0,398,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,-0.7787725945850363,-1.2509008099199987
CLI2122,1,1,51,0,2,1,3,1,45806,896,0,1,225,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-0.6224930462211514,0.8988657259987028
CLI2123,1,0,22,0,0,0,4,3,13657,2651,0,0,420,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.8327687894548754,-0.15469653989263998
CLI2124,0,1,45,1,2,2,3,1,62136,1767,0,1,194,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-0.664403322831483,1.471641251112626
CLI2125,0,1,39,0,1,1,4,2,31913,1859,0,0,35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,1.4565588369052622,1.1004796741114764
CLI2126,0,1,57,1,2,0,2,1,53463,1756,1,0,79,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,-0.6587801450067152,-0.8177068301706645
CLI2127,0,1,69,1,2,1,4,1,41378,661,0,0,368,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1.0045989993278053,1.4515559179675253
CLI2128,1,1,56,0,2,0,3,1,126391,1756,4,0,569,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,-2.4338830550225428,-1.761596275267691
CLI2129,0,1,32,1,1,1,2,2,31002,1215,0,0,320,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1.1724926182549968,0.19231211282106275
CLI213,1,0,41,1,1,0,1,2,111610,1238,1,0,53,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-0.025134354924802937,-1.6194751828507588
CLI2130,1,0,30,0,0,0,4,2,21925,801,0,0,475,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.2684143064227396,0.27867516318565927
CLI2131,0,0,41,1,1,0,1,2,50186,1606,1,0,333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0.7557449263308661,-1.522710582970755
CLI2132,0,1,32,0,1,1,2,2,31007,1514,0,0,450,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1.2736237258304393,0.08789829754193268
CLI2133,0,0,55,1,2,0,2,1,103098,603,1,0,596,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,-1.6040492400953654,-0.9925886111533022
CLI2134,1,1,81,1,2,0,1,0,93481,681,1,0,174,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,-2.7796662270144354,-1.0721974100339404
CLI2135,0,1,79,1,2,1,3,0,71855,818,2,0,292,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-2.9395276456296586,0.38466713441570743
CLI2136,0,1,91,1,2,2,2,0,49958,603,1,0,165,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-3.1430508762991987,1.3016987630502794
CLI2137,1,1,41,1,1,1,3,2,128857,1376,4,0,428,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,-1.392924833599561,-1.0166847493895494
CLI2138,0,0,21,0,0,0,3,3,19653,1167,0,1,313,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.149902710330999,-0.308362121806728
CLI2139,0,0,33,0,1,0,1,2,26157,1514,0,1,138,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1.5509132568526498,-1.0662505500334067
CLI214,0,0,22,0,0,0,4,3,19315,2409,0,0,238,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.694745990126753,-0.06818363559197839
CLI2140,0,0,51,1,2,0,2,1,78269,681,1,0,61,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,-1.1740909108103839,-0.7330129552271932
CLI2141,0,1,72,1,2,0,2,1,64180,115,1,1,192,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,-1.7503504108392944,-0.5096484333070503
CLI2142,0,1,97,1,2,1,2,0,31408,1697,0,0,131,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,-1.990474427879856,0.673520168852918
CLI2143,1,1,47,1,2,1,2,1,88497,642,1,0,575,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,-1.5687363371121146,-0.1328145570066006
