,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Centro,Zona_Este,Zona_Norte,Zona_Sur,Profesion_Administración/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Campanna_anno_0.0,Campanna_anno_1.0,Campanna_anno_3.0,Campanna_anno_4.0,Campanna_anno_5.0
1542,1,1,1.1454434030473521,1,0.7747275092775642,0.62935047452866,0.8004591743327275,-0.6321422715973918,0.20631734557350292,-0.4476362611972654,1.226054639879935,0,-1.1701085182073323,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1543,1,1,0.9823564923905695,1,0.7747275092775642,0.62935047452866,0.15347311457466806,-0.6321422715973918,-0.5074154386990071,-0.34705146445243223,-0.5338179926678509,0,0.9612251538649919,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1544,1,0,-1.4095848639089081,0,-1.7217749241113516,-0.7276622952729892,0.15347311457466806,1.9569824996881875,-1.2046095139840642,5.84148663480642,-0.5338179926678509,1,-0.00022820609192407212,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,0,1,2.721950206062917,0,0.7747275092775642,1.986363244330309,-0.4935129451833914,-1.9267046572401814,1.7277092341018718,-0.22822105341435028,2.6339527459181635,0,1.0688003549790523,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1547,1,0,-0.05052727510238675,1,0.7747275092775642,-0.7276622952729892,0.8004591743327275,-0.6321422715973918,-0.542412024269726,0.06464444780548957,-0.5338179926678509,0,-1.3718120202961959,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1548,0,1,1.580341831465439,0,0.7747275092775642,1.986363244330309,-0.4935129451833914,-0.6321422715973918,0.9421770033036287,0.05528772252690044,2.6339527459181635,0,0.927607903516848,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1549,1,0,-0.4854257035204736,1,-0.4735237074168937,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,-0.9094810500219608,-0.06120350719153426,-0.5338179926678509,0,1.9630192142396805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1550,1,1,-0.10488957865464761,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-0.6321422715973918,-0.9724184579434957,-0.017694734646094796,-0.5338179926678509,0,-1.1633850681377036,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1551,1,1,-0.2679764893114302,1,0.7747275092775642,0.62935047452866,-0.4935129451833914,0.6624201140453978,-0.21265387442433845,0.1647614082863933,0.17013106035126344,0,-1.1095974675806732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1552,0,1,0.11255963555439583,1,0.7747275092775642,0.62935047452866,0.15347311457466806,-0.6321422715973918,-0.9436873901120506,-0.017694734646094796,-0.5338179926678509,1,-0.7263608136118326,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1553,0,1,-0.8659618283862996,1,-0.4735237074168937,-0.7276622952729892,-0.4935129451833914,0.6624201140453978,-0.7773971625453762,-0.14728537975455427,-0.5338179926678509,1,0.37628499780728775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1554,0,0,-0.32233879286369105,0,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,-0.5366827445351647,0.03563859944186326,-0.5338179926678509,1,-0.591891812219257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1555,0,1,1.7977910456744823,0,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,-1.9267046572401814,1.4339636997308693,-0.06354268851118154,2.6339527459181635,1,0.275433246762856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1556,1,1,-0.15925188220690847,1,0.7747275092775642,-0.7276622952729892,-0.4935129451833914,-0.6321422715973918,-0.43437417784657095,-0.2979286567398393,0.17013106035126344,0,0.18130494578805306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1557,1,1,0.438733456867961,1,0.7747275092775642,0.62935047452866,0.8004591743327275,-0.6321422715973918,1.5732726887446344,-0.3746538040242702,1.226054639879935,1,0.19475184592731062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1558,1,1,0.3843711533157001,1,0.7747275092775642,1.986363244330309,0.15347311457466806,-0.6321422715973918,1.0024332212016005,-0.7143029316370557,1.226054639879935,0,-0.0674627067882119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1559,1,0,-1.2464979532521256,0,-1.7217749241113516,-0.7276622952729892,0.15347311457466806,1.9569824996881875,-0.8999416581486519,0.18534620389928938,-0.5338179926678509,0,-0.11452685727561338,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1560,1,0,-0.43106339996821275,1,-0.4735237074168937,-0.7276622952729892,0.15347311457466806,0.6624201140453978,-0.6379752813200925,-0.16880584789530928,-0.5338179926678509,0,-1.7752190244739228,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1561,1,0,-0.43106339996821275,1,-0.4735237074168937,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,1.9001803102491812,-0.11500467754342177,0.17013106035126344,0,1.606676360549355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1562,0,1,0.3843711533157001,1,0.7747275092775642,-0.7276622952729892,-0.4935129451833914,-0.6321422715973918,-0.18014091750702532,-0.33816257543777256,0.17013106035126344,1,0.6048823001746664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1563,0,1,0.33000884976343925,1,0.7747275092775642,0.62935047452866,0.15347311457466806,-0.6321422715973918,-0.082235147067651,-0.484127489783763,-0.5338179926678509,0,0.8536499527509314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1564,1,0,-1.2464979532521256,0,-1.7217749241113516,-0.7276622952729892,0.8004591743327275,1.9569824996881875,-0.9356720430942408,0.5727146304328794,-0.5338179926678509,0,-0.6927435632636887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1565,0,0,-0.3767010964159519,0,-0.4735237074168937,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,-0.8561677031323736,0.06791930165299577,-0.5338179926678509,0,-0.7667015140296053,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1566,1,1,1.3085303137041346,1,0.7747275092775642,1.986363244330309,0.8004591743327275,-0.6321422715973918,-0.47061257774399284,-0.3746538040242702,-0.5338179926678509,0,-0.027122006370439204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1567,0,0,-1.0290487390430823,1,-1.7217749241113516,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,-0.8298073717428158,0.5890888996704104,-0.5338179926678509,1,-0.47759316103556765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1568,1,1,0.7105449746292652,1,0.7747275092775642,-0.7276622952729892,0.15347311457466806,-0.6321422715973918,0.42510245149625575,-0.6740690129391225,1.226054639879935,0,-1.6273031229420896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1569,1,1,1.3085303137041346,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-0.6321422715973918,1.2339751470259381,-0.3564081897310214,0.17013106035126344,0,-1.4121527207139686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1570,0,1,1.6890664385699607,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-1.9267046572401814,-0.31123699813282346,-0.09114502808301948,0.17013106035126344,1,-0.8473829148651507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1571,1,1,0.438733456867961,1,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,1.4194570505507487,-0.7143029316370557,0.17013106035126344,0,0.9746720540042495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1572,1,0,-1.0834110425953432,1,-1.7217749241113516,-0.7276622952729892,1.4474452340907868,0.6624201140453978,-0.9635281962864178,4.550258546361119,-0.5338179926678509,0,1.6537405110367565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1573,1,1,-0.32233879286369105,0,0.7747275092775642,1.986363244330309,0.15347311457466806,0.6624201140453978,1.3123787879255004,0.046398833512240764,-0.5338179926678509,1,0.6721168008709543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1574,1,0,-0.702874917729517,1,-0.4735237074168937,-0.7276622952729892,1.4474452340907868,0.6624201140453978,-1.0440203430990715,-0.0074023368396467495,-0.5338179926678509,0,-1.640750023081347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1575,1,1,0.7105449746292652,0,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,-0.41495671746539786,-0.10939064237626829,-0.5338179926678509,0,-0.2960600091555905,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1576,1,1,0.16692193910665667,0,0.7747275092775642,0.62935047452866,-1.1404990049414507,-0.6321422715973918,1.4261741371360963,-0.6932502997602301,2.6339527459181635,0,-1.45921687120137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1577,0,0,-0.2679764893114302,1,0.7747275092775642,-0.7276622952729892,0.15347311457466806,0.6624201140453978,2.0258011186163345,-0.11500467754342177,5.449748957994621,0,-1.3852589204354533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1578,0,1,1.0910810994950912,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-0.6321422715973918,1.5869326463383666,-0.3564081897310214,0.17013106035126344,0,0.4233491482946892,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1579,0,1,-0.3767010964159519,1,-0.4735237074168937,0.62935047452866,-0.4935129451833914,0.6624201140453978,1.866369092899406,-0.3947707633732368,0.17013106035126344,0,1.57978256027084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1580,0,0,-0.9203241319385604,0,-1.7217749241113516,-0.7276622952729892,2.7414173536069057,0.6624201140453978,-0.8218484708307652,-0.7428409437367526,-0.5338179926678509,0,1.0688003549790523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1581,0,0,-0.702874917729517,1,-0.4735237074168937,-0.7276622952729892,2.0944312938488463,0.6624201140453978,-0.7323249470966356,-0.2979286567398393,-0.5338179926678509,0,0.7662451018457572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1582,1,0,-0.757237221281778,1,-0.4735237074168937,-0.7276622952729892,-0.4935129451833914,0.6624201140453978,-1.0163617512770518,-0.09348420940266677,-0.5338179926678509,1,-0.23554895852893148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1583,0,0,-0.757237221281778,0,-0.4735237074168937,-0.7276622952729892,0.15347311457466806,0.6624201140453978,-0.962935512175946,0.1862818764271483,-0.5338179926678509,0,1.0351831046309086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1584,1,0,-0.05052727510238675,1,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,-0.6321422715973918,-0.6181626981986048,-0.2558233929861882,-0.5338179926678509,0,1.142758305744969,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1585,0,0,-0.15925188220690847,0,0.7747275092775642,-0.7276622952729892,-0.4935129451833914,-0.6321422715973918,-0.2707933633563393,-0.3732502952324818,-0.5338179926678509,0,0.7460747516368709,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1586,0,1,-0.21361418575916932,1,0.7747275092775642,-0.7276622952729892,0.15347311457466806,-0.6321422715973918,-0.9562748716963576,-0.20108655010644177,-0.5338179926678509,0,-1.5802389724546881,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1587,1,1,1.4172549208086564,1,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,0.316246136539592,-0.46588187549051424,0.17013106035126344,0,-1.701261073708006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1588,0,0,1.6890664385699607,1,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,-1.9267046572401814,0.5302615465256904,0.0459309972483113,0.17013106035126344,0,0.6990106011494693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1589,0,1,0.819269581733787,0,0.7747275092775642,-0.7276622952729892,0.15347311457466806,-0.6321422715973918,-0.6711655915065163,-0.7143029316370557,-0.5338179926678509,0,0.31577394718062873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1591,1,1,-0.43106339996821275,1,-0.4735237074168937,0.62935047452866,-0.4935129451833914,0.6624201140453978,-0.8539663050077637,-0.7428409437367526,-0.5338179926678509,0,-0.7061904634029462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1592,0,0,-1.3552225603566475,0,-1.7217749241113516,-0.7276622952729892,-1.1404990049414507,1.9569824996881875,-1.213866675328577,-0.23430292484543322,-0.5338179926678509,0,-0.41708211040890864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1593,1,1,0.22128424265891755,0,0.7747275092775642,0.62935047452866,1.4474452340907868,-0.6321422715973918,-0.24217518773641267,-0.18237309954926353,-0.5338179926678509,0,-1.7214314239168924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1594,0,0,-1.0834110425953432,1,-1.7217749241113516,-0.7276622952729892,0.15347311457466806,0.6624201140453978,-0.8706743523124941,0.5568081974592779,-0.5338179926678509,1,0.22836909627545454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1595,0,1,-0.15925188220690847,0,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,1.4286859888423817,-0.2764081885990843,2.6339527459181635,0,0.6452230005924391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1596,1,0,-0.8659618283862996,1,-0.4735237074168937,-0.7276622952729892,0.8004591743327275,0.6624201140453978,-1.0591761224954233,-0.4378116996547468,-0.5338179926678509,0,-1.6878141735687486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1597,1,1,0.9279941888383088,0,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,-0.9466225876115303,-0.11827953139092796,-0.5338179926678509,0,-0.6053387123585146,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1598,1,0,-1.3552225603566475,0,-1.7217749241113516,-0.7276622952729892,0.15347311457466806,1.9569824996881875,-0.941260207564404,-0.28249006003016724,-0.5338179926678509,0,-0.31623035936447685,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1599,1,1,1.3628926172563955,1,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,-0.6321422715973918,-0.6867164936431825,-0.7405017624171053,-0.5338179926678509,0,1.7276984618026732,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1600,1,1,-0.9746864354908213,1,-1.7217749241113516,-0.7276622952729892,-0.4935129451833914,0.6624201140453978,-1.0041693924330592,-0.09348420940266677,-0.5338179926678509,0,-0.9078939654918098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1601,0,0,-0.9746864354908213,0,-1.7217749241113516,-0.7276622952729892,0.8004591743327275,0.6624201140453978,-0.7954599163883279,0.17552164235677079,-0.5338179926678509,0,-1.210449218625105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1602,1,1,0.49309576042022185,1,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,-0.6321422715973918,0.21060724961120394,-0.10003391709767916,0.17013106035126344,1,-1.2978540695302792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1603,1,1,0.16692193910665667,1,0.7747275092775642,0.62935047452866,0.15347311457466806,-0.6321422715973918,0.28723283817935075,-0.19172982482785267,1.226054639879935,0,0.5645415997568937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604,0,0,-1.2464979532521256,0,-1.7217749241113516,-0.7276622952729892,0.8004591743327275,1.9569824996881875,-0.7935971948982735,4.550258546361119,-0.5338179926678509,0,0.6048823001746664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605,1,0,-0.9746864354908213,1,-1.7217749241113516,-0.7276622952729892,1.4474452340907868,0.6624201140453978,-1.0488182620886055,0.20780234456790328,-0.5338179926678509,0,-1.5936858725939456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1606,0,1,0.49309576042022185,1,0.7747275092775642,-0.7276622952729892,0.15347311457466806,-0.6321422715973918,-0.8201268646051089,0.027685382955062496,-0.5338179926678509,1,-1.1566616180680747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1607,1,1,1.3085303137041346,0,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,0.38813025222396397,-0.16412748525601473,-0.5338179926678509,0,0.6452230005924391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1608,1,1,0.2756465462111784,1,0.7747275092775642,-0.7276622952729892,1.4474452340907868,-0.6321422715973918,-0.5131729414864479,-0.7143029316370557,-0.5338179926678509,1,0.06700629460436376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1609,1,0,-0.10488957865464761,0,0.7747275092775642,-0.7276622952729892,0.15347311457466806,-0.6321422715973918,-0.9790226523173249,-0.36529707874568107,-0.5338179926678509,1,-0.6053387123585146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1610,1,1,0.9279941888383088,0,0.7747275092775642,-0.7276622952729892,-0.4935129451833914,-0.6321422715973918,0.113548170758218,-0.6932502997602301,-0.5338179926678509,1,-1.022192616675499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1611,0,1,0.11255963555439583,1,0.7747275092775642,-0.7276622952729892,-1.1404990049414507,-0.6321422715973918,-0.1069867644430708,-0.4476362611972654,0.17013106035126344,0,-0.7532546138903478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1612,1,1,-1.51830947101343,0,-1.7217749241113516,0.62935047452866,-1.1404990049414507,1.9569824996881875,-0.9897474124115775,0.37903041716608443,-0.5338179926678509,1,0.4367960484339468,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,0,1,1.0367187959428303,0,0.7747275092775642,1.986363244330309,0.15347311457466806,-0.6321422715973918,1.3769531329140527,0.027685382955062496,-0.5338179926678509,0,-0.9751284661880976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1614,0,1,0.5474580639724826,1,0.7747275092775642,0.62935047452866,0.8004591743327275,-0.6321422715973918,2.025998679986492,-0.23757777869293942,1.226054639879935,1,0.1611345955791667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1615,0,1,-0.3767010964159519,1,-0.4735237074168937,0.62935047452866,-0.4935129451833914,0.6624201140453978,0.9834955527193808,-0.6857649195373589,0.17013106035126344,1,-0.12125030734524217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1616,1,1,1.1454434030473521,1,0.7747275092775642,1.986363244330309,1.4474452340907868,-0.6321422715973918,-0.9177786275685667,0.027685382955062496,-0.5338179926678509,0,1.115864505466454,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1617,0,0,-0.6485126141772561,0,-0.4735237074168937,-0.7276622952729892,1.4474452340907868,0.6624201140453978,-0.9004496731004848,-0.3947707633732368,-0.5338179926678509,0,0.37628499780728775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1618,0,1,0.3843711533157001,1,0.7747275092775642,-0.7276622952729892,0.15347311457466806,-0.6321422715973918,0.8385701761825728,-0.3012035105873455,1.226054639879935,1,-1.2507899190428777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1619,1,1,2.2870517776448303,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-1.9267046572401814,0.17699359363158595,-0.6932502997602301,0.17013106035126344,0,0.5645415997568937,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620,0,1,1.0910810994950912,1,0.7747275092775642,-0.7276622952729892,-0.4935129451833914,-0.6321422715973918,0.44632618726172407,-0.22822105341435028,0.17013106035126344,1,0.6183292003139239,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1621,1,1,0.33000884976343925,1,0.7747275092775642,0.62935047452866,3.388403413364965,-0.6321422715973918,-0.15081716556510838,-0.7133672591091967,-0.5338179926678509,0,1.4184197585997491,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1622,1,1,0.16692193910665667,1,0.7747275092775642,0.62935047452866,0.15347311457466806,-0.6321422715973918,-0.6751450419625417,-0.2558233929861882,-0.5338179926678509,1,-0.6322325126370296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1624,1,1,0.5474580639724826,1,0.7747275092775642,1.986363244330309,0.8004591743327275,-0.6321422715973918,1.8119832700003935,-0.07289941378977068,1.226054639879935,0,-1.452493421131741,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1625,0,1,-0.10488957865464761,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-0.6321422715973918,1.475959602415732,-0.7143029316370557,0.17013106035126344,0,0.3628380976680302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1626,0,1,-0.9203241319385604,1,-1.7217749241113516,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,-1.0001617189241543,0.05715906758261826,-0.5338179926678509,0,-1.432323070922855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627,0,1,0.33000884976343925,1,0.7747275092775642,0.62935047452866,0.8004591743327275,-0.6321422715973918,0.48623358403349554,-0.34705146445243223,1.226054639879935,0,1.0015658542827646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1628,1,1,-0.4854257035204736,1,-0.4735237074168937,0.62935047452866,-0.4935129451833914,0.6624201140453978,-0.8286220035218721,0.06791930165299577,-0.5338179926678509,1,-0.901170515422181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1629,0,1,-0.9746864354908213,0,-1.7217749241113516,-0.7276622952729892,-1.1404990049414507,0.6624201140453978,-0.8194212882831186,-0.08272397533228927,-0.5338179926678509,0,1.6133998106189837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1630,0,1,1.580341831465439,1,0.7747275092775642,-0.7276622952729892,-0.4935129451833914,-0.6321422715973918,-0.7530688909631506,-0.17348421053460386,-0.5338179926678509,0,-0.3027834592252193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1631,1,1,0.8736318852860478,1,0.7747275092775642,1.986363244330309,-0.4935129451833914,-0.6321422715973918,-0.2459852998751603,-0.07289941378977068,0.17013106035126344,1,0.31577394718062873,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1632,1,1,-0.15925188220690847,0,0.7747275092775642,0.62935047452866,-0.4935129451833914,-0.6321422715973918,-0.36663885093550197,-0.1580456138249318,-0.5338179926678509,0,1.6201232606886127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
